GEOID,interval60,trip_count,Total_Pop,Med_Inc,White_Pop,Travel_Time,Means_of_Transport,Total_Public_Trans,Med_Age,Percent_White,Mean_Commute_Time,Percent_Taking_Public_Trans,temp,precip,windspeed
17031281900.0,2022-10-04 20:00:00,6,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,17.7,0.0,5.7
17031081800.0,2022-10-04 20:00:00,4,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,17.7,0.0,5.7
17031081700.0,2022-10-04 19:00:00,13,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,18.8,0.0,8.5
17031280100.0,2022-10-04 19:00:00,10,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,18.8,0.0,8.5
17031081800.0,2022-10-04 19:00:00,10,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,18.8,0.0,8.5
17031081600.0,2022-10-04 19:00:00,4,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,18.8,0.0,8.5
17031833000.0,2022-10-04 19:00:00,9,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,18.8,0.0,8.5
17031281900.0,2022-10-04 19:00:00,24,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,18.8,0.0,8.5
17031081500.0,2022-10-04 19:00:00,29,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,18.8,0.0,8.5
17031081100.0,2022-10-04 19:00:00,3,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,18.8,0.0,8.5
17031080202.0,2022-10-04 19:00:00,1,3339.0,86419.0,3048.0,56685.0,2320.0,871.0,34.9,0.912848158131177,65.08036739380023,0.3754310344827586,18.8,0.0,8.5
17031081201.0,2022-10-04 19:00:00,27,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,18.8,0.0,8.5
17031839100.0,2022-10-04 19:00:00,86,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,18.8,0.0,8.5
17031841900.0,2022-10-04 19:00:00,1,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,18.8,0.0,8.5
17031081201.0,2022-10-04 18:00:00,19,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,20.5,0.0,11.3
17031081600.0,2022-10-04 18:00:00,4,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,20.5,0.0,11.3
17031081800.0,2022-10-04 18:00:00,12,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,20.5,0.0,11.3
17031839100.0,2022-10-04 18:00:00,115,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,20.5,0.0,11.3
17031281900.0,2022-10-04 18:00:00,48,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,20.5,0.0,11.3
17031838200.0,2022-10-04 18:00:00,1,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,20.5,0.0,11.3
17031081500.0,2022-10-04 18:00:00,49,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,20.5,0.0,11.3
17031839000.0,2022-10-04 18:00:00,2,9209.0,105094.0,6543.0,161625.0,6098.0,1496.0,32.1,0.7105005972418287,108.03810160427807,0.24532633650377172,20.5,0.0,11.3
17031280100.0,2022-10-04 18:00:00,15,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,20.5,0.0,11.3
17031081700.0,2022-10-04 18:00:00,24,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,20.5,0.0,11.3
17031838300.0,2022-10-04 18:00:00,2,1710.0,95139.0,815.0,29790.0,1055.0,398.0,31.2,0.4766081871345029,74.84924623115577,0.37725118483412323,20.5,0.0,11.3
17031833000.0,2022-10-04 18:00:00,10,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,20.5,0.0,11.3
17031081000.0,2022-10-04 18:00:00,1,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,20.5,0.0,11.3
17031081201.0,2022-10-04 17:00:00,24,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,23.0,0.0,11.5
17031833100.0,2022-10-04 17:00:00,4,7436.0,132391.0,4934.0,119945.0,5019.0,1160.0,34.8,0.6635287789133943,103.40086206896552,0.23112173739788802,23.0,0.0,11.5
17031081800.0,2022-10-04 17:00:00,11,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,23.0,0.0,11.5
17031081600.0,2022-10-04 17:00:00,12,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,23.0,0.0,11.5
17031839100.0,2022-10-04 17:00:00,154,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,23.0,0.0,11.5
17031281900.0,2022-10-04 17:00:00,57,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,23.0,0.0,11.5
17031032100.0,2022-10-04 17:00:00,2,7106.0,64702.0,5697.0,154710.0,4505.0,2406.0,36.6,0.8017168589924007,64.30174563591022,0.5340732519422864,23.0,0.0,11.5
17031081000.0,2022-10-04 17:00:00,3,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,23.0,0.0,11.5
17031081700.0,2022-10-04 17:00:00,15,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,23.0,0.0,11.5
17031841900.0,2022-10-04 17:00:00,2,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,23.0,0.0,11.5
17031080202.0,2022-10-04 17:00:00,2,3339.0,86419.0,3048.0,56685.0,2320.0,871.0,34.9,0.912848158131177,65.08036739380023,0.3754310344827586,23.0,0.0,11.5
17031833000.0,2022-10-04 17:00:00,11,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,23.0,0.0,11.5
17031081500.0,2022-10-04 17:00:00,54,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,23.0,0.0,11.5
17031280100.0,2022-10-04 17:00:00,7,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,23.0,0.0,11.5
17031081100.0,2022-10-04 16:00:00,4,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,23.5,0.0,2.8
17031831700.0,2022-10-04 16:00:00,1,2459.0,62130.0,1602.0,49820.0,1251.0,350.0,37.0,0.6514843432289549,142.34285714285716,0.2797761790567546,23.5,0.0,2.8
17031833000.0,2022-10-04 16:00:00,9,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,23.5,0.0,2.8
17031081800.0,2022-10-04 16:00:00,10,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,23.5,0.0,2.8
17031831100.0,2022-10-04 16:00:00,1,8537.0,60540.0,6572.0,145710.0,4352.0,1171.0,32.9,0.7698254656202413,124.43210930828351,0.26907169117647056,23.5,0.0,2.8
17031839100.0,2022-10-04 16:00:00,125,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,23.5,0.0,2.8
17031280100.0,2022-10-04 16:00:00,8,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,23.5,0.0,2.8
17031081700.0,2022-10-04 16:00:00,11,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,23.5,0.0,2.8
17031080202.0,2022-10-04 16:00:00,2,3339.0,86419.0,3048.0,56685.0,2320.0,871.0,34.9,0.912848158131177,65.08036739380023,0.3754310344827586,23.5,0.0,2.8
17031281900.0,2022-10-04 16:00:00,41,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,23.5,0.0,2.8
17031081201.0,2022-10-04 16:00:00,19,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,23.5,0.0,2.8
17031841900.0,2022-10-04 16:00:00,4,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,23.5,0.0,2.8
17031081000.0,2022-10-04 16:00:00,1,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,23.5,0.0,2.8
17031081500.0,2022-10-04 16:00:00,46,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,23.5,0.0,2.8
17031838200.0,2022-10-04 16:00:00,7,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,23.5,0.0,2.8
17031281900.0,2022-10-04 15:00:00,33,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,23.2,0.0,6.8
17031081500.0,2022-10-04 15:00:00,42,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,23.2,0.0,6.8
17031280100.0,2022-10-04 15:00:00,5,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,23.2,0.0,6.8
17031839100.0,2022-10-04 15:00:00,94,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,23.2,0.0,6.8
17031833000.0,2022-10-04 15:00:00,1,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,23.2,0.0,6.8
17031081600.0,2022-10-04 15:00:00,4,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,23.2,0.0,6.8
17031081800.0,2022-10-04 15:00:00,2,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,23.2,0.0,6.8
17031081700.0,2022-10-04 15:00:00,9,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,23.2,0.0,6.8
17031838200.0,2022-10-04 15:00:00,2,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,23.2,0.0,6.8
17031081201.0,2022-10-04 15:00:00,11,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,23.2,0.0,6.8
17031030900.0,2022-10-04 15:00:00,1,3126.0,107148.0,2509.0,65595.0,1967.0,622.0,38.9,0.8026231605886116,105.45819935691318,0.3162175902389425,23.2,0.0,6.8
17031841900.0,2022-10-04 15:00:00,1,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,23.2,0.0,6.8
17031081000.0,2022-10-04 15:00:00,1,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,23.2,0.0,6.8
17031081100.0,2022-10-04 15:00:00,4,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,23.2,0.0,6.8
17031081800.0,2022-10-04 14:00:00,10,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,22.5,0.0,6.3
17031281900.0,2022-10-04 14:00:00,23,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,22.5,0.0,6.3
17031081600.0,2022-10-04 14:00:00,4,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,22.5,0.0,6.3
17031081700.0,2022-10-04 14:00:00,11,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,22.5,0.0,6.3
17031081500.0,2022-10-04 14:00:00,39,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,22.5,0.0,6.3
17031839100.0,2022-10-04 14:00:00,82,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,22.5,0.0,6.3
17031081100.0,2022-10-04 14:00:00,2,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,22.5,0.0,6.3
17031280100.0,2022-10-04 14:00:00,7,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,22.5,0.0,6.3
17031081000.0,2022-10-04 14:00:00,2,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,22.5,0.0,6.3
17031838200.0,2022-10-04 14:00:00,2,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,22.5,0.0,6.3
17031841900.0,2022-10-04 14:00:00,2,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,22.5,0.0,6.3
17031081201.0,2022-10-04 14:00:00,21,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,22.5,0.0,6.3
17031063302.0,2022-10-04 14:00:00,1,3967.0,81638.0,3408.0,104195.0,3116.0,1916.0,30.5,0.8590874716410386,54.38152400835073,0.6148908857509627,22.5,0.0,6.3
17031080300.0,2022-10-04 14:00:00,2,4911.0,138173.0,4161.0,102665.0,3717.0,1330.0,31.5,0.8472816127061699,77.19172932330827,0.3578154425612053,22.5,0.0,6.3
17031280100.0,2022-10-04 13:00:00,2,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,21.9,0.0,7.1
17031840300.0,2022-10-04 13:00:00,2,3511.0,50607.0,1682.0,46995.0,1591.0,472.0,38.3,0.4790657932213045,99.56567796610169,0.29666876178504087,21.9,0.0,7.1
17031833000.0,2022-10-04 13:00:00,2,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,21.9,0.0,7.1
17031281900.0,2022-10-04 13:00:00,35,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,21.9,0.0,7.1
17031081000.0,2022-10-04 13:00:00,10,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,21.9,0.0,7.1
17031081201.0,2022-10-04 13:00:00,25,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,21.9,0.0,7.1
17031081600.0,2022-10-04 13:00:00,3,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,21.9,0.0,7.1
17031081800.0,2022-10-04 13:00:00,5,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,21.9,0.0,7.1
17031081700.0,2022-10-04 13:00:00,12,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,21.9,0.0,7.1
17031080201.0,2022-10-04 13:00:00,1,3160.0,91961.0,2611.0,71540.0,2267.0,1004.0,40.0,0.8262658227848101,71.25498007968127,0.44287604764005295,21.9,0.0,7.1
17031030200.0,2022-10-04 13:00:00,1,5702.0,74434.0,4695.0,119520.0,3441.0,1208.0,40.1,0.8233952998947738,98.94039735099338,0.3510607381575124,21.9,0.0,7.1
17031080202.0,2022-10-04 13:00:00,3,3339.0,86419.0,3048.0,56685.0,2320.0,871.0,34.9,0.912848158131177,65.08036739380023,0.3754310344827586,21.9,0.0,7.1
17031838200.0,2022-10-04 13:00:00,3,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,21.9,0.0,7.1
17031839100.0,2022-10-04 13:00:00,64,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,21.9,0.0,7.1
17031838100.0,2022-10-04 13:00:00,2,1614.0,15755.0,512.0,24340.0,677.0,245.0,45.5,0.31722428748451054,99.34693877551021,0.361890694239291,21.9,0.0,7.1
17031081500.0,2022-10-04 13:00:00,31,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,21.9,0.0,7.1
17031280100.0,2022-10-04 12:00:00,15,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,20.8,0.0,9.6
17031081600.0,2022-10-04 12:00:00,9,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,20.8,0.0,9.6
17031081000.0,2022-10-04 12:00:00,1,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,20.8,0.0,9.6
17031081500.0,2022-10-04 12:00:00,36,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,20.8,0.0,9.6
17031151002.0,2022-10-04 12:00:00,3,4892.0,62483.0,2869.0,89145.0,2433.0,584.0,36.4,0.5864677023712184,152.6455479452055,0.24003288121660502,20.8,0.0,9.6
17031839100.0,2022-10-04 12:00:00,81,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,20.8,0.0,9.6
17031281900.0,2022-10-04 12:00:00,60,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,20.8,0.0,9.6
17031081800.0,2022-10-04 12:00:00,5,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,20.8,0.0,9.6
17031838200.0,2022-10-04 12:00:00,2,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,20.8,0.0,9.6
17031081201.0,2022-10-04 12:00:00,19,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,20.8,0.0,9.6
17031081700.0,2022-10-04 12:00:00,7,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,20.8,0.0,9.6
17031080201.0,2022-10-04 12:00:00,3,3160.0,91961.0,2611.0,71540.0,2267.0,1004.0,40.0,0.8262658227848101,71.25498007968127,0.44287604764005295,20.8,0.0,9.6
17031841900.0,2022-10-04 12:00:00,1,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,20.8,0.0,9.6
17031031502.0,2022-10-04 12:00:00,2,4628.0,28403.0,2171.0,82860.0,2417.0,1428.0,32.0,0.4691011235955056,58.02521008403362,0.5908150599917252,20.8,0.0,9.6
17031840300.0,2022-10-04 12:00:00,1,3511.0,50607.0,1682.0,46995.0,1591.0,472.0,38.3,0.4790657932213045,99.56567796610169,0.29666876178504087,20.8,0.0,9.6
17031839100.0,2022-10-04 11:00:00,58,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,18.6,0.0,9.0
17031842400.0,2022-10-04 11:00:00,1,3082.0,47669.0,37.0,41505.0,1100.0,413.0,40.9,0.012005191434133679,100.49636803874093,0.37545454545454543,18.6,0.0,9.0
17031070200.0,2022-10-04 11:00:00,1,4216.0,91723.0,3677.0,90770.0,3016.0,1599.0,29.9,0.8721537001897534,56.7667292057536,0.5301724137931034,18.6,0.0,9.0
17031081800.0,2022-10-04 11:00:00,3,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,18.6,0.0,9.0
17031081500.0,2022-10-04 11:00:00,35,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,18.6,0.0,9.0
17031838200.0,2022-10-04 11:00:00,8,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,18.6,0.0,9.0
17031081201.0,2022-10-04 11:00:00,17,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,18.6,0.0,9.0
17031161100.0,2022-10-04 11:00:00,3,2038.0,143438.0,1517.0,34640.0,1078.0,290.0,38.3,0.7443572129538764,119.44827586206897,0.2690166975881262,18.6,0.0,9.0
17031081700.0,2022-10-04 11:00:00,4,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,18.6,0.0,9.0
17031081100.0,2022-10-04 11:00:00,3,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,18.6,0.0,9.0
17031840300.0,2022-10-04 11:00:00,3,3511.0,50607.0,1682.0,46995.0,1591.0,472.0,38.3,0.4790657932213045,99.56567796610169,0.29666876178504087,18.6,0.0,9.0
17031281900.0,2022-10-04 11:00:00,49,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,18.6,0.0,9.0
17031280100.0,2022-10-04 11:00:00,3,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,18.6,0.0,9.0
17031080201.0,2022-10-04 10:00:00,4,3160.0,91961.0,2611.0,71540.0,2267.0,1004.0,40.0,0.8262658227848101,71.25498007968127,0.44287604764005295,16.3,0.0,8.7
17031160200.0,2022-10-04 10:00:00,3,3023.0,85216.0,2376.0,47305.0,1531.0,300.0,43.9,0.7859741978167384,157.68333333333334,0.1959503592423253,16.3,0.0,8.7
17031281900.0,2022-10-04 10:00:00,72,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,16.3,0.0,8.7
17031841900.0,2022-10-04 10:00:00,2,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,16.3,0.0,8.7
17031081201.0,2022-10-04 10:00:00,15,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,16.3,0.0,8.7
17031081800.0,2022-10-04 10:00:00,9,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,16.3,0.0,8.7
17031081500.0,2022-10-04 10:00:00,35,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,16.3,0.0,8.7
17031839100.0,2022-10-04 10:00:00,58,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,16.3,0.0,8.7
17031081600.0,2022-10-04 10:00:00,8,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,16.3,0.0,8.7
17031081700.0,2022-10-04 10:00:00,3,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,16.3,0.0,8.7
17031280100.0,2022-10-04 10:00:00,33,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,16.3,0.0,8.7
17031081100.0,2022-10-04 10:00:00,2,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,16.3,0.0,8.7
17031838200.0,2022-10-04 10:00:00,2,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,16.3,0.0,8.7
17031841900.0,2022-10-04 09:00:00,3,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,12.9,0.0,7.1
17031280100.0,2022-10-04 09:00:00,40,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,12.9,0.0,7.1
17031081800.0,2022-10-04 09:00:00,5,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,12.9,0.0,7.1
17031081201.0,2022-10-04 09:00:00,16,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,12.9,0.0,7.1
17031081600.0,2022-10-04 09:00:00,6,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,12.9,0.0,7.1
17031080201.0,2022-10-04 09:00:00,3,3160.0,91961.0,2611.0,71540.0,2267.0,1004.0,40.0,0.8262658227848101,71.25498007968127,0.44287604764005295,12.9,0.0,7.1
17031081100.0,2022-10-04 09:00:00,3,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,12.9,0.0,7.1
17031281900.0,2022-10-04 09:00:00,128,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,12.9,0.0,7.1
